"ID","Case Number","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location","Date"
13204791,"JG417134","040XX E 106TH ST","031A","ROBBERY","ARMED - HANDGUN","RESTAURANT","false","false",432,4,10,52,"03",1204706,1835284,2023,"09/17/2023 03:42:50 PM",41.70268678,-87.526025149,"(41.70268678, -87.526025149)",09/09/2023 02:49:00 AM
13206282,"JG419093","108XX S FOREST AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE","false","false",513,5,9,49,"11",1180168,1833210,2023,"09/17/2023 03:42:50 PM",41.697591534,-87.615939167,"(41.697591534, -87.615939167)",09/09/2023 09:30:00 AM
13205565,"JG418182","010XX N ROCKWELL ST","1340","CRIMINAL DAMAGE","TO STATE SUPPORTED PROPERTY","CHA APARTMENT","false","false",1211,12,36,24,"14",1158872,1907042,2023,"09/17/2023 03:42:50 PM",41.900656652,-87.691896603,"(41.900656652, -87.691896603)",09/09/2023 10:35:00 AM
13205322,"JG417905","092XX S COTTAGE GROVE AVE","0810","THEFT","OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",633,6,8,44,"06",1183183,1843730,2023,"09/17/2023 03:42:50 PM",41.726390276,-87.604573971,"(41.726390276, -87.604573971)",09/09/2023 03:00:00 PM
13205294,"JG417711","021XX W PETERSON AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false",2413,24,40,2,"06",1160994,1939841,2023,"09/17/2023 03:42:50 PM",41.990615196,-87.683188577,"(41.990615196, -87.683188577)",09/09/2023 03:30:00 PM
13209607,"JG423117","039XX N PINE GROVE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false",1925,19,46,6,"06",1170693,1926442,2023,"09/17/2023 03:42:50 PM",41.953640416,-87.647907964,"(41.953640416, -87.647907964)",09/09/2023 08:00:00 PM
13205552,"JG418144","011XX N RIDGEWAY AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","RESIDENCE - PORCH / HALLWAY","true","false",1112,11,27,23,"15",1151174,1907197,2023,"09/17/2023 03:42:50 PM",41.901236449,-87.720167898,"(41.901236449, -87.720167898)",09/09/2023 10:49:00 PM
13207173,"JG420171","033XX N HALSTED ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","STREET","false","false",1924,19,44,6,"11",1170327,1922601,2023,"09/18/2023 03:42:32 PM",41.943108594,-87.649366085,"(41.943108594, -87.649366085)",09/10/2023 08:00:00 AM
13205955,"JG418600","009XX N RIDGEWAY AVE","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","false","false",1112,11,27,23,"26",1151210,1906100,2023,"09/18/2023 03:42:32 PM",41.898225466,-87.72006447,"(41.898225466, -87.72006447)",09/10/2023 08:52:00 AM
13206097,"JG418758","052XX N BROADWAY","0860","THEFT","RETAIL THEFT","DRUG STORE","true","false",2023,20,48,77,"06",1167370,1934861,2023,"09/18/2023 03:42:32 PM",41.976814727,-87.659880317,"(41.976814727, -87.659880317)",09/10/2023 01:20:00 PM
13206078,"JG418796","016XX N TALMAN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","OTHER (SPECIFY)","false","false",1421,14,26,24,"07",1158453,1910703,2023,"09/18/2023 03:42:32 PM",41.910711323,-87.69333529,"(41.910711323, -87.69333529)",09/10/2023 01:30:00 PM
13206437,"JG419198","095XX S EXCHANGE AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false",431,4,10,51,"04A",1197426,1842260,2023,"09/18/2023 03:42:32 PM",41.722013736,-87.552450367,"(41.722013736, -87.552450367)",09/10/2023 08:56:00 PM
13206903,"JG419300","033XX N LINDER AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",1633,16,30,15,"08B",1139113,1921506,2023,"09/18/2023 03:42:32 PM",41.940729937,-87.764120764,"(41.940729937, -87.764120764)",09/10/2023 10:00:00 PM
13207162,"JG420135","018XX S KARLOV AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","true",1012,10,24,29,"06",1149357,1890630,2023,"09/18/2023 03:42:32 PM",41.855810178,-87.72727167,"(41.855810178, -87.72727167)",09/10/2023 10:00:00 PM
13207400,"JG420405","079XX S LA SALLE ST","0810","THEFT","OVER $500","STREET","false","false",623,6,17,44,"06",1176658,1852253,2023,"09/18/2023 03:42:32 PM",41.749927561,-87.628219701,"(41.749927561, -87.628219701)",09/10/2023 10:00:00 PM
13207261,"JG420019","0000X E ROOSEVELT RD","0870","THEFT","POCKET-PICKING","CTA TRAIN","false","false",123,1,4,32,"06",1176818,1895074,2023,"09/18/2023 03:42:32 PM",41.867428687,-87.626342565,"(41.867428687, -87.626342565)",09/10/2023 10:30:00 PM
13207583,"JG420221","034XX S HERMITAGE AVE","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false",912,9,11,59,"03",1165247,1881813,2023,"09/19/2023 03:42:46 PM",41.831292879,-87.669197793,"(41.831292879, -87.669197793)",09/11/2023 06:40:00 AM
13210773,"JG423707","009XX W WASHINGTON BLVD","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false",1224,12,27,28,"11",1170187,1900728,2023,"09/19/2023 03:42:46 PM",41.883090953,-87.650520679,"(41.883090953, -87.650520679)",09/11/2023 11:18:00 AM
13207259,"JG420192","010XX W 103RD ST","0850","THEFT","ATTEMPT THEFT","STREET","false","false",2232,22,21,73,"06",1170887,1836510,2023,"09/19/2023 03:42:46 PM",41.706854357,-87.64982518,"(41.706854357, -87.64982518)",09/11/2023 03:41:00 PM
13207267,"JG420242","033XX N HALSTED ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false",1925,19,44,6,"06",1170334,1922348,2023,"09/19/2023 03:42:46 PM",41.942414199,-87.649347777,"(41.942414199, -87.649347777)",09/11/2023 03:55:00 PM
13207273,"JG420307","003XX W DIVISION ST","0460","BATTERY","SIMPLE","LIBRARY","false","false",1821,18,2,8,"08B",1173911,1908313,2023,"09/19/2023 03:42:46 PM",41.903822498,-87.63661991,"(41.903822498, -87.63661991)",09/11/2023 04:34:00 PM
13207362,"JG420444","041XX W WILCOX ST","0560","ASSAULT","SIMPLE","APARTMENT","false","false",1115,11,28,26,"08A",1148800,1899014,2023,"09/19/2023 03:42:46 PM",41.878827643,-87.729099546,"(41.878827643, -87.729099546)",09/11/2023 06:03:00 PM
13207845,"JG420868","051XX S LONG AVE","0810","THEFT","OVER $500","STREET","false","false",814,8,23,56,"06",1141234,1869903,2023,"09/19/2023 03:42:46 PM",41.799085603,-87.757597285,"(41.799085603, -87.757597285)",09/11/2023 09:30:00 PM
13207916,"JG420950","014XX S INDIANA AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",132,1,3,33,"14",1177890,1893527,2023,"09/19/2023 03:42:46 PM",41.86315933,-87.622454163,"(41.86315933, -87.622454163)",09/11/2023 11:15:00 PM
13207807,"JG420795","0000X W 16TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",131,1,3,33,"14",1176081,1892412,2023,"09/20/2023 03:42:29 PM",41.860140608,-87.629128338,"(41.860140608, -87.629128338)",09/12/2023 01:35:00 AM
13212638,"JG423049","021XX N LARAMIE AVE","0917","MOTOR VEHICLE THEFT","CYCLE, SCOOTER, BIKE WITH VIN","STREET","false","false",2515,25,26,19,"07",1141374,1913640,2023,"09/21/2023 03:42:06 PM",41.91910333,-87.756005333,"(41.91910333, -87.756005333)",09/13/2023 08:30:00 AM
13210754,"JG423647","026XX W GREENLEAF AVE","0810","THEFT","OVER $500","APARTMENT","false","false",2411,24,50,2,"06",1157437,1946674,2023,"09/21/2023 03:42:06 PM",42.009438563,-87.696084995,"(42.009438563, -87.696084995)",09/13/2023 05:40:00 PM
13209535,"JG423062","014XX S CANAL ST","4651","OTHER OFFENSE","SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS","RESIDENCE","true","false",124,1,25,28,"26",1173362,1893147,2023,"03/08/2024 03:40:10 PM",41.862218265,-87.639087164,"(41.862218265, -87.639087164)",09/13/2023 07:00:00 PM
13209920,"JG423350","0000X W GRAND AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1831,18,42,8,"14",1176099,1903898,2023,"09/22/2023 03:42:13 PM",41.891658476,-87.628716139,"(41.891658476, -87.628716139)",09/14/2023 01:45:00 AM
13209931,"JG423396","007XX W GORDON TER","0920","MOTOR VEHICLE THEFT","ATTEMPT - AUTOMOBILE","STREET","false","false",1915,19,46,3,"07",1170623,1927985,2023,"09/22/2023 03:42:13 PM",41.957875995,-87.648119936,"(41.957875995, -87.648119936)",09/14/2023 05:15:00 AM
13210016,"JG423498","011XX N LOCKWOOD AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",1524,15,37,25,"07",1140816,1907066,2023,"09/22/2023 03:42:13 PM",41.901073821,-87.758217471,"(41.901073821, -87.758217471)",09/14/2023 07:00:00 AM
13210136,"JG423600","018XX S SANGAMON ST","0820","THEFT","$500 AND UNDER","STREET","false","false",1235,12,25,31,"06",1170417,1891542,2023,"09/22/2023 03:42:13 PM",41.857878858,-87.649944657,"(41.857878858, -87.649944657)",09/14/2023 07:30:00 AM
13210445,"JG424046","044XX N BROADWAY","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","DEPARTMENT STORE","false","false",1913,19,46,3,"11",1168469,1929861,2023,"09/22/2023 03:42:13 PM",41.963070794,-87.655984213,"(41.963070794, -87.655984213)",09/14/2023 01:36:00 PM
13211595,"JG425468","003XX W GRAND AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1831,18,42,8,"14",1173615,1903832,2023,"09/22/2023 03:42:13 PM",41.891532981,-87.637840611,"(41.891532981, -87.637840611)",09/14/2023 08:00:00 PM
13219468,"JG434251","010XX W MADISON ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false",1232,12,34,28,"06",1169700,1900215,2023,"09/24/2023 03:41:26 PM",41.881693864,-87.652323905,"(41.881693864, -87.652323905)",09/15/2023 02:00:00 PM
13211766,"JG425781","018XX S KARLOV AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1012,10,24,29,"07",1149356,1890652,2023,"09/23/2023 03:42:06 PM",41.855870568,-87.72727477,"(41.855870568, -87.72727477)",09/15/2023 05:00:00 PM
13211999,"JG425748","015XX S SAWYER AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false",1022,10,24,29,"14",1154949,1892189,2023,"09/23/2023 03:42:06 PM",41.859978103,-87.706704403,"(41.859978103, -87.706704403)",09/15/2023 07:01:00 PM
13212602,"JG426612","075XX N CLARK ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false",2422,24,49,1,"06",1162907,1949949,2023,"09/24/2023 03:42:42 PM",42.018311737,-87.675866628,"(42.018311737, -87.675866628)",09/16/2023 12:22:00 PM
13212801,"JG426560","062XX S HERMITAGE AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","false","false",714,7,15,67,"15",1165749,1863314,2023,"09/24/2023 03:42:42 PM",41.780518816,-87.667881437,"(41.780518816, -87.667881437)",09/16/2023 12:30:00 PM
13216198,"JG430148","014XX S SACRAMENTO DR","0870","THEFT","POCKET-PICKING","PARK PROPERTY","false","false",1022,10,24,29,"06",1156220,1893242,2023,"09/24/2023 03:42:42 PM",41.862842099,-87.702010464,"(41.862842099, -87.702010464)",09/16/2023 09:00:00 PM
13214106,"JG428509","046XX S PULASKI RD","5011","OTHER OFFENSE","LICENSE VIOLATION","SMALL RETAIL STORE","false","false",821,8,14,57,"26",1150471,1873589,2023,"09/25/2023 03:42:47 PM",41.80902576,-87.723626659,"(41.80902576, -87.723626659)",09/17/2023 12:10:00 AM
13216361,"JG427447","002XX N WELLS ST","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false",122,1,42,32,"03",1174694,1901831,2023,"09/25/2023 03:42:47 PM",41.886018055,-87.633937881,"(41.886018055, -87.633937881)",09/17/2023 03:47:00 AM
13214221,"JG428558","042XX W GLADYS AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VACANT LOT / LAND","false","false",1132,11,28,26,"07",1148220,1898018,2023,"09/25/2023 03:42:47 PM",41.87610569,-87.731254869,"(41.87610569, -87.731254869)",09/17/2023 12:30:00 PM
13214084,"JG428341","114XX S FORRESTVILLE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",531,5,9,50,"07",1181957,1829401,2023,"09/25/2023 03:42:47 PM",41.687098041,-87.609506069,"(41.687098041, -87.609506069)",09/17/2023 05:30:00 PM
13214365,"JG428809","001XX E 41ST ST","0810","THEFT","OVER $500","STREET","false","false",213,2,3,38,"06",1177961,1877856,2023,"09/25/2023 03:42:47 PM",41.820155355,-87.622669527,"(41.820155355, -87.622669527)",09/17/2023 06:00:00 PM
13214972,"JG429713","062XX S CLAREMONT AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","STREET","false","false",825,8,16,66,"14",1161798,1863211,2023,"09/25/2023 03:42:47 PM",41.780319161,-87.682369417,"(41.780319161, -87.682369417)",09/17/2023 07:30:00 PM
13215356,"JG429253","009XX E 54TH ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","SCHOOL - PUBLIC BUILDING","false","true",233,2,5,41,"26",1183580,1869801,2023,"09/26/2023 03:45:34 PM",41.797922443,-87.602308153,"(41.797922443, -87.602308153)",09/18/2023 11:30:00 AM
13214889,"JG429612","057XX S WHIPPLE ST","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","true",824,8,14,63,"08A",1157028,1866396,2023,"09/26/2023 03:45:34 PM",41.789157017,-87.699771111,"(41.789157017, -87.699771111)",09/18/2023 03:00:00 PM
13215235,"JG429508","097XX S CALUMET AVE","0460","BATTERY","SIMPLE","RESIDENCE","false","false",511,5,9,49,"08B",1180297,1840491,2023,"09/26/2023 03:45:34 PM",41.717568614,-87.615244534,"(41.717568614, -87.615244534)",09/18/2023 04:14:00 PM
13215161,"JG429785","040XX W IRVING PARK RD","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false",1732,17,45,16,"06",1148903,1926279,2023,"09/26/2023 03:45:34 PM",41.953643409,-87.72801475,"(41.953643409, -87.72801475)",09/18/2023 07:45:00 PM
13215548,"JG430238","044XX S DR MARTIN LUTHER KING JR DR","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",215,2,3,38,"07",1179598,1875748,2023,"09/26/2023 03:45:34 PM",41.814333522,-87.616728839,"(41.814333522, -87.616728839)",09/18/2023 08:00:00 PM
27751,"JG429814","070XX S YALE AVE","0110","HOMICIDE","FIRST DEGREE MURDER","HALLWAY","false","false",731,7,6,69,"01A",1175843,1858266,2023,"09/26/2023 03:45:34 PM",41.766446231,-87.631026315,"(41.766446231, -87.631026315)",09/18/2023 09:04:00 PM
13215845,"JG430686","024XX W SCHUBERT AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",1411,14,35,22,"14",1159709,1917867,2023,"09/26/2023 03:45:34 PM",41.930344048,-87.68852331,"(41.930344048, -87.68852331)",09/18/2023 11:00:00 PM
13215885,"JG430699","061XX S KIMBARK AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","false",314,3,20,42,"26",1185694,1864632,2023,"09/27/2023 03:43:25 PM",41.783688699,-87.594718715,"(41.783688699, -87.594718715)",09/19/2023 12:01:00 AM
13216500,"JG430537","033XX W FILLMORE ST","0281","CRIMINAL SEXUAL ASSAULT","NON-AGGRAVATED","OTHER (SPECIFY)","false","false",1134,11,24,29,"02",1154228,1895173,2023,"10/31/2023 03:40:48 PM",41.868180939,-87.709271389,"(41.868180939, -87.709271389)",09/19/2023 12:01:00 AM
13215346,"JG429977","001XX W ADAMS ST","0312","ROBBERY","ARMED - KNIFE / CUTTING INSTRUMENT","CONVENIENCE STORE","true","false",122,1,42,32,"03",1174897,1899418,2023,"11/30/2023 03:40:45 PM",41.879392098,-87.633264712,"(41.879392098, -87.633264712)",09/19/2023 12:15:00 AM
13215565,"JG430180","002XX E OHIO ST","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE","true","false",1834,18,2,8,"06",1177903,1904245,2023,"09/27/2023 03:43:25 PM",41.892569818,-87.62208039,"(41.892569818, -87.62208039)",09/19/2023 08:00:00 AM
13216594,"JG431484","089XX S EUCLID AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false",413,4,8,48,"11",1190734,1846180,2023,"09/27/2023 03:43:25 PM",41.732934564,-87.57683549,"(41.732934564, -87.57683549)",09/19/2023 09:34:00 AM
13216549,"JG431479","097XX S JEFFERY AVE","0810","THEFT","OVER $500","STREET","false","false",431,4,7,51,"06",1191211,1840862,2023,"09/27/2023 03:43:25 PM",41.718329927,-87.575259615,"(41.718329927, -87.575259615)",09/19/2023 01:00:00 PM
13216050,"JG430929","031XX N MILWAUKEE AVE","0820","THEFT","$500 AND UNDER","GAS STATION","false","false",2523,25,35,21,"06",1150203,1920878,2023,"09/27/2023 03:43:25 PM",41.938797346,-87.723377074,"(41.938797346, -87.723377074)",09/19/2023 04:00:00 PM
13216231,"JG431121","086XX S KILBOURN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true",834,8,18,70,"08B",1147936,1846911,2023,"09/27/2023 03:43:25 PM",41.735865858,-87.733607004,"(41.735865858, -87.733607004)",09/19/2023 07:50:00 PM
13216429,"JG431287","023XX W HOWARD ST","0810","THEFT","OVER $500","SIDEWALK","false","false",2411,24,49,2,"06",1159217,1950365,2023,"09/28/2023 03:42:39 PM",42.019530225,-87.689433659,"(42.019530225, -87.689433659)",09/20/2023 12:56:00 AM
13216750,"JG431374","094XX S EWING AVE","0820","THEFT","$500 AND UNDER","ALLEY","false","false",432,4,10,52,"06",1201640,1842839,2023,"09/28/2023 03:42:39 PM",41.723496628,-87.536995908,"(41.723496628, -87.536995908)",09/20/2023 02:15:00 AM
13216486,"JG431350","012XX S ST LOUIS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true",1021,10,24,29,"08B",1153240,1893865,2023,"09/28/2023 03:42:39 PM",41.864611293,-87.712933257,"(41.864611293, -87.712933257)",09/20/2023 05:15:00 AM
13219310,"JG434689","058XX N HARLEM AVE","0560","ASSAULT","SIMPLE","ALLEY","false","false",1612,16,41,10,"08A",1127370,1938258,2023,"09/28/2023 03:42:39 PM",41.986905123,-87.806903083,"(41.986905123, -87.806903083)",09/20/2023 03:00:00 PM
13217176,"JG432205","035XX W DOUGLAS BLVD","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",1021,10,24,29,"14",1152795,1893058,2023,"09/28/2023 03:42:39 PM",41.862405607,-87.71458821,"(41.862405607, -87.71458821)",09/20/2023 03:51:00 PM
13249135,"JG470463","056XX N ARTESIAN AVE","0810","THEFT","OVER $500","STREET","false","false",2011,20,40,2,"06",1158974,1937418,2023,"10/21/2023 03:41:12 PM",41.984008224,-87.690685475,"(41.984008224, -87.690685475)",09/20/2023 04:00:00 PM
13217053,"JG432153","006XX W 63RD ST","0460","BATTERY","SIMPLE","GROCERY FOOD STORE","false","false",711,7,20,68,"08B",1173047,1863112,2023,"09/28/2023 03:42:39 PM",41.779806409,-87.641131698,"(41.779806409, -87.641131698)",09/20/2023 05:38:00 PM
13217268,"JG432240","100XX S AVENUE M","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","APARTMENT","true","true",432,4,10,52,"26",1201485,1838962,2023,"01/25/2024 03:41:28 PM",41.71286177,-87.537694886,"(41.71286177, -87.537694886)",09/20/2023 06:07:00 PM
13247292,"JG468198","002XX W MONROE ST","0810","THEFT","OVER $500","OTHER (SPECIFY)","false","false",122,1,42,32,"06",1174647,1899876,2023,"10/20/2023 03:44:16 PM",41.88065447,-87.634168963,"(41.88065447, -87.634168963)",09/20/2023 08:23:00 PM
13217523,"JG432612","101XX S CRANDON AVE","0920","MOTOR VEHICLE THEFT","ATTEMPT - AUTOMOBILE","STREET","false","false",431,4,7,51,"07",1193497,1838247,2023,"09/29/2023 03:42:17 PM",41.711098567,-87.566972234,"(41.711098567, -87.566972234)",09/21/2023 01:15:00 AM
13218001,"JG433167","001XX N STATE ST","1210","DECEPTIVE PRACTICE","THEFT OF LABOR / SERVICES","CTA PLATFORM","true","false",111,1,42,32,"11",1176330,1901649,2023,"09/29/2023 03:42:17 PM",41.885481891,-87.627935689,"(41.885481891, -87.627935689)",09/21/2023 01:23:00 PM
13232884,"JG451043","081XX S INGLESIDE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false",631,6,8,44,"06",1183978,1851269,2023,"10/06/2023 03:42:06 PM",41.747059617,-87.60142699,"(41.747059617, -87.60142699)",09/21/2023 09:00:00 PM
13219601,"JG435047","058XX S UNION AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",711,7,16,68,"14",1172629,1866292,2023,"09/29/2023 03:42:17 PM",41.788541909,-87.642570478,"(41.788541909, -87.642570478)",09/21/2023 10:00:00 PM
13226717,"JG443380","039XX W MONROE ST","1120","DECEPTIVE PRACTICE","FORGERY","RESIDENCE","false","false",1122,11,28,26,"10",1150117,1899370,2023,"10/02/2023 03:41:55 PM",41.879779001,-87.724254458,"(41.879779001, -87.724254458)",09/22/2023 09:00:00 AM
13219439,"JG435006","039XX W 49TH ST","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE","false","false",821,8,14,57,"05",1150749,1871839,2023,"09/30/2023 03:42:17 PM",41.80421809,-87.722652605,"(41.80421809, -87.722652605)",09/22/2023 03:55:00 PM
13222363,"JG438414","066XX S WOODLAWN AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false",321,3,20,42,"06",1185357,1861209,2023,"10/01/2023 03:44:00 PM",41.774303627,-87.596061859,"(41.774303627, -87.596061859)",09/23/2023 04:00:00 PM
13220761,"JG436391","008XX W 119TH ST","1220","DECEPTIVE PRACTICE","THEFT OF LOST / MISLAID PROPERTY","SMALL RETAIL STORE","true","false",524,5,21,53,"11",1172868,1825938,2023,"10/01/2023 03:44:00 PM",41.677799762,-87.642881123,"(41.677799762, -87.642881123)",09/23/2023 07:03:00 PM
13221409,"JG437205","006XX W DIVISION ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",1822,18,27,8,"14",1172028,1908257,2023,"10/01/2023 03:44:00 PM",41.903710589,-87.643538216,"(41.903710589, -87.643538216)",09/23/2023 09:00:00 PM
13221658,"JG437363","054XX S LOCKWOOD AVE","1330","CRIMINAL TRESPASS","TO LAND","SCHOOL - PRIVATE BUILDING","false","false",814,8,23,56,"26",1141953,1868041,2023,"10/02/2023 03:42:57 PM",41.793962721,-87.755006434,"(41.793962721, -87.755006434)",09/24/2023 02:52:00 PM
13221810,"JG437404","029XX W WARREN BLVD","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","RESIDENCE","false","false",1222,12,27,27,"04B",1156884,1900215,2023,"10/02/2023 03:42:57 PM",41.881963292,-87.699383932,"(41.881963292, -87.699383932)",09/24/2023 03:59:00 PM
13221572,"JG437517","008XX W CUYLER AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","false",1915,19,46,3,"08A",1170034,1927279,2023,"10/02/2023 03:42:57 PM",41.955951611,-87.650305974,"(41.955951611, -87.650305974)",09/24/2023 06:00:00 PM
13221841,"JG437668","089XX S MUSKEGON AVE","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false",423,4,7,46,"03",1196561,1846337,2023,"10/02/2023 03:42:57 PM",41.73322286,-87.555483714,"(41.73322286, -87.555483714)",09/24/2023 08:20:00 PM
13222119,"JG437997","065XX S CAMPBELL AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false",832,8,16,66,"14",1160831,1861291,2023,"10/03/2023 03:42:23 PM",41.775070447,-87.685967607,"(41.775070447, -87.685967607)",09/25/2023 06:30:00 AM
13222141,"JG438037","016XX W JONQUIL TER","0820","THEFT","$500 AND UNDER","STREET","false","false",2422,24,49,1,"06",1164144,1950996,2023,"10/03/2023 03:42:23 PM",42.021158557,-87.671284898,"(42.021158557, -87.671284898)",09/25/2023 07:30:00 AM
13222507,"JG438554","046XX S HALSTED ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false",925,9,15,61,"06",1171750,1874033,2023,"10/03/2023 03:42:23 PM",41.809803372,-87.64556634,"(41.809803372, -87.64556634)",09/25/2023 01:30:00 PM
13223593,"JG439813","043XX W 15TH ST","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","PARK PROPERTY","true","false",1011,10,24,29,"04A",1147789,1892358,2023,"10/04/2023 03:42:34 PM",41.860582253,-87.732982704,"(41.860582253, -87.732982704)",09/26/2023 01:00:00 PM
13225427,"JG441940","036XX N OLEANDER AVE","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESIDENCE","false","false",1631,16,38,17,"11",1125102,1923247,2023,"10/04/2023 03:42:34 PM",41.945751206,-87.815578644,"(41.945751206, -87.815578644)",09/26/2023 11:45:00 PM
13228036,"JG444743","104XX S TORRENCE AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","OTHER (SPECIFY)","false","false",434,4,10,51,"08A",1195517,1836232,2023,"10/05/2023 03:43:05 PM",41.705519638,-87.559640991,"(41.705519638, -87.559640991)",09/27/2023 08:00:00 AM
13239292,"JG458165","053XX S HYDE PARK BLVD","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",,"false","false",234,2,5,41,"11",1188556,1870311,2023,"10/12/2023 03:41:47 PM",41.799204348,-87.584044296,"(41.799204348, -87.584044296)",09/27/2023 10:00:00 AM
13224974,"JG441154","073XX S KINGSTON AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true",334,3,7,43,"08B",1194227,1856711,2023,"10/05/2023 03:43:05 PM",41.761747526,-87.563694169,"(41.761747526, -87.563694169)",09/27/2023 12:52:00 PM
13224962,"JG441290","010XX W 58TH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","true",712,7,16,68,"14",1170488,1866357,2023,"10/05/2023 03:43:05 PM",41.788767211,-87.650418831,"(41.788767211, -87.650418831)",09/27/2023 02:00:00 PM
13226135,"JG442848","024XX N KILPATRICK AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false",2521,25,31,19,"07",1144647,1916067,2023,"10/05/2023 03:43:05 PM",41.925702168,-87.743918514,"(41.925702168, -87.743918514)",09/27/2023 04:30:00 PM
13225340,"JG441812","009XX W EASTMAN ST","0810","THEFT","OVER $500","VEHICLE NON-COMMERCIAL","false","false",1822,18,27,8,"06",1169945,1909432,2023,"10/05/2023 03:43:05 PM",41.906980565,-87.651155185,"(41.906980565, -87.651155185)",09/27/2023 05:30:00 PM
13226073,"JG441695","007XX S CAMPBELL AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","true",1135,11,28,28,"08A",1159841,1896728,2023,"10/05/2023 03:43:05 PM",41.872334186,-87.688622027,"(41.872334186, -87.688622027)",09/27/2023 08:00:00 PM
